"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","GTM","Guatemala","2009","2009",39.26611,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","GTM","Guatemala","2010","2010",40.62786,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","GTM","Guatemala","2017","2017",45.012,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","GTM","Guatemala","2018","2018",44.11654,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ISL","Iceland","2008","2008",98.44495,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ISL","Iceland","2009","2009",98.42478,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ISL","Iceland","2010","2010",98.82679,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ISL","Iceland","2017","2017",98.93351,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ISL","Iceland","2018","2018",98.89892,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ISL","Iceland","2019","2019",98.81042,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAR","Morocco","2008","2008",88.52698,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAR","Morocco","2009","2009",87.46687,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAR","Morocco","2010","2010",91.25255,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAR","Morocco","2017","2017",94.86857,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAR","Morocco","2018","2018",96.71982,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","MAR","Morocco","2019","2019",98.12274,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","SWZ","Eswatini","2009","2009",91.98816,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","SWZ","Eswatini","2010","2010",92.02608,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","VGB","British Virgin Islands","2017","2017",77.26901,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","VGB","British Virgin Islands","2018","2018",70.77769,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","VGB","British Virgin Islands","2019","2019",81.17378,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","JAM","Jamaica","2017","2017",85.21895,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","JAM","Jamaica","2018","2018",85.24859,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","JAM","Jamaica","2019","2019",83.73157,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","DOM","Dominican Republic","2008","2008",76.00654,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","DOM","Dominican Republic","2009","2009",68.77353,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","DOM","Dominican Republic","2010","2010",72.50813,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","DOM","Dominican Republic","2017","2017",74.49265,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","DOM","Dominican Republic","2018","2018",74.00575,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","DOM","Dominican Republic","2019","2019",77.07648,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","CAF","Central African Republic","2008","2008",66.64396,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","CAF","Central African Republic","2009","2009",67.03187,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","CAF","Central African Republic","2010","2010",68.77191,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","CAF","Central African Republic","2017","2017",94.49056,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","SVN","Slovenia","2008","2008",97.75404,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","SVN","Slovenia","2009","2009",97.81032,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","SVN","Slovenia","2010","2010",97.66371,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","SVN","Slovenia","2017","2017",98.02466,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","SVN","Slovenia","2018","2018",98.61016,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","SVN","Slovenia","2019","2019",98.73693,"+","National Estimation"
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ECU","Ecuador","2009","2009",85.04078,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ECU","Ecuador","2010","2010",86.72035,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ECU","Ecuador","2017","2017",94.82265,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ECU","Ecuador","2018","2018",94.01198,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","ECU","Ecuador","2019","2019",94.28394,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","GIN","Guinea","2010","2010",57.4958,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","GIN","Guinea","2018","2018",55.74725,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","GIN","Guinea","2019","2019",55.21285,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","CPV","Cabo Verde","2009","2009",60.44535,"‡","UIS Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","CPV","Cabo Verde","2017","2017",64.18158,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","CPV","Cabo Verde","2018","2018",64.80508,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","CPV","Cabo Verde","2019","2019",66.28285,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","PRT","Portugal","2017","2017",98.76704,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","PRT","Portugal","2018","2018",99.56399,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","COK","Cook Islands","2010","2010",98.01521,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","COK","Cook Islands","2017","2017",97.82032,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BRB","Barbados","2008","2008",98.73759,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BRB","Barbados","2009","2009",96.80132,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BRB","Barbados","2010","2010",98.40111,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BRB","Barbados","2017","2017",96.02236,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BRB","Barbados","2018","2018",96.92555,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BRB","Barbados","2019","2019",98.29418,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","NER","Niger","2008","2008",15.67801,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","NER","Niger","2009","2009",15.38528,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","NER","Niger","2010","2010",17.4124,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","NER","Niger","2017","2017",30.43941,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","NER","Niger","2018","2018",30.10808,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","NER","Niger","2019","2019",27.22383,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ISR","Israel","2008","2008",94.88202,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ISR","Israel","2009","2009",95.0116,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ISR","Israel","2010","2010",95.22814,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ISR","Israel","2017","2017",96.48941,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ISR","Israel","2018","2018",96.30965,"+","National Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","ISR","Israel","2019","2019",96.55862,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","DJI","Djibouti","2008","2008",40.8056,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","DJI","Djibouti","2009","2009",39.39131,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","DJI","Djibouti","2017","2017",44.59965,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","DJI","Djibouti","2018","2018",46.33777,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","DJI","Djibouti","2019","2019",51.42139,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","GHA","Ghana","2008","2008",79.77717,"‡","UIS Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","GHA","Ghana","2009","2009",80.73064,"‡","UIS Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","GHA","Ghana","2017","2017",82.91587,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","GHA","Ghana","2018","2018",79.53193,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","GHA","Ghana","2019","2019",85.11248,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","BRA","Brazil","2017","2017",84.2061,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","BRA","Brazil","2018","2018",85.67991,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","BRA","Brazil","2019","2019",85.99404,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","MUS","Mauritius","2008","2008",97.4119,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","MUS","Mauritius","2009","2009",96.56587,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","MUS","Mauritius","2010","2010",96.65774,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","MUS","Mauritius","2017","2017",98.55893,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","MUS","Mauritius","2018","2018",98.77547,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","MUS","Mauritius","2019","2019",98.44095,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","SGP","Singapore","2017","2017",99.91046,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","SGP","Singapore","2018","2018",99.94632,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","SGP","Singapore","2019","2019",99.72663,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","MEX","Mexico","2008","2008",95.06568,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","MEX","Mexico","2009","2009",94.70168,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","MEX","Mexico","2010","2010",93.14593,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","MEX","Mexico","2017","2017",95.82245,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","MEX","Mexico","2018","2018",93.84394,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","MEX","Mexico","2019","2019",93.82842,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","FIN","Finland","2008","2008",92.22612,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","FIN","Finland","2009","2009",91.77557,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","FIN","Finland","2010","2010",92.7001,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","FIN","Finland","2017","2017",95.41074,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","FIN","Finland","2018","2018",96.24278,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","FIN","Finland","2019","2019",97.38198,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","TTO","Trinidad and Tobago","2008","2008",89.74653,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","TTO","Trinidad and Tobago","2009","2009",89.9813,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","TTO","Trinidad and Tobago","2010","2010",90.80577,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","OMN","Oman","2009","2009",80.42688,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","OMN","Oman","2017","2017",89.44196,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","OMN","Oman","2018","2018",86.06966,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","OMN","Oman","2019","2019",84.37596,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","SWE","Sweden","2009","2009",99.84964,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","SWE","Sweden","2010","2010",99.4844,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","SWE","Sweden","2018","2018",99.58958,"+","National Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","SWE","Sweden","2019","2019",99.29708,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","FJI","Fiji","2009","2009",91.7383,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","FJI","Fiji","2018","2018",97.95105,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","PRI","Puerto Rico","2018","2018",93.56638,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BFA","Burkina Faso","2008","2008",64.27092,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BFA","Burkina Faso","2009","2009",66.73453,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BFA","Burkina Faso","2010","2010",62.00241,"‡","UIS Estimation"
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BFA","Burkina Faso","2017","2017",74.83484,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BFA","Burkina Faso","2018","2018",76.75339,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","BFA","Burkina Faso","2019","2019",75.0369,,
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","MLT","Malta","2008","2008",62.80574,"‡","UIS Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","MLT","Malta","2017","2017",87.1001,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","MLT","Malta","2018","2018",88.77901,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","MLT","Malta","2019","2019",89.50713,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","PRY","Paraguay","2008","2008",97.97562,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","PRY","Paraguay","2009","2009",96.75997,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","PRY","Paraguay","2010","2010",96.75343,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","SUR","Suriname","2009","2009",60.74976,"‡","UIS Estimation"
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","SUR","Suriname","2010","2010",63.74206,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","QAT","Qatar","2009","2009",97.18952,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","QAT","Qatar","2010","2010",98.69382,"‡","UIS Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","QAT","Qatar","2017","2017",99.91177,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","QAT","Qatar","2018","2018",99.3353,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","QAT","Qatar","2019","2019",98.12057,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","NLD","Netherlands","2008","2008",98.87588,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","NLD","Netherlands","2009","2009",98.92649,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","NLD","Netherlands","2010","2010",99.06367,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","NLD","Netherlands","2017","2017",99.86437,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","NLD","Netherlands","2018","2018",99.81485,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","NLD","Netherlands","2019","2019",99.97435,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","CRI","Costa Rica","2017","2017",93.05912,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","CRI","Costa Rica","2018","2018",96.25567,"+","National Estimation"
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","CRI","Costa Rica","2019","2019",97.08486,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MRT","Mauritania","2008","2008",71.31483,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MRT","Mauritania","2009","2009",70.76291,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MRT","Mauritania","2010","2010",71.14754,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MRT","Mauritania","2017","2017",72.49468,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MRT","Mauritania","2018","2018",73.33744,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MRT","Mauritania","2019","2019",71.07359,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ALB","Albania","2008","2008",99.75942,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ALB","Albania","2009","2009",99.51708,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ALB","Albania","2010","2010",99.87522,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ALB","Albania","2017","2017",98.29327,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ALB","Albania","2018","2018",98.35528,,
"NERT_1_CP","Total net enrolment rate, primary, both sexes (%)","ALB","Albania","2019","2019",97.89225,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MYS","Malaysia","2008","2008",95.64991,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MYS","Malaysia","2009","2009",97.27682,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MYS","Malaysia","2010","2010",95.47218,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MYS","Malaysia","2017","2017",96.54643,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MYS","Malaysia","2018","2018",97.44243,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","MYS","Malaysia","2019","2019",96.03812,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","TLS","Timor-Leste","2008","2008",75.83765,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","TLS","Timor-Leste","2009","2009",78.46201,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","TLS","Timor-Leste","2010","2010",80.83641,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","TLS","Timor-Leste","2017","2017",85.41155,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","TLS","Timor-Leste","2018","2018",82.87447,,
"NERT_2_M_CP","Total net enrolment rate, lower secondary, male (%)","TLS","Timor-Leste","2019","2019",83.51077,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","NIC","Nicaragua","2010","2010",61.2135,,
"NERT_1_M_CP","Total net enrolment rate, primary, male (%)","GNB","Guinea-Bissau","2010","2010",70.47807,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HUN","Hungary","2008","2008",99.84967,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HUN","Hungary","2009","2009",99.92195,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HUN","Hungary","2010","2010",99.6476,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HUN","Hungary","2017","2017",96.88692,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HUN","Hungary","2018","2018",96.0981,,
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HUN","Hungary","2019","2019",95.6227,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","KGZ","Kyrgyzstan","2010","2010",51.87934,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","KGZ","Kyrgyzstan","2017","2017",68.64066,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","KGZ","Kyrgyzstan","2018","2018",71.38237,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","KGZ","Kyrgyzstan","2019","2019",69.81914,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","CMR","Cameroon","2017","2017",35.58156,,
"NERT_3_F_CP","Total net enrolment rate, upper secondary, female (%)","CMR","Cameroon","2018","2018",33.24552,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","KOR","Republic of Korea","2009","2009",98.83089,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","KOR","Republic of Korea","2017","2017",98.05028,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","KOR","Republic of Korea","2018","2018",98.10761,"+","National Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","KOR","Republic of Korea","2019","2019",99.05689,"+","National Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2008","2008",96.92702,"‡","UIS Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2009","2009",98.75875,"‡","UIS Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2010","2010",99.16631,"‡","UIS Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2017","2017",98.6736,"‡","UIS Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2018","2018",94.73583,"‡","UIS Estimation"
"NERT_2_CP","Total net enrolment rate, lower secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2019","2019",91.7933,"‡","UIS Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","IRL","Ireland","2008","2008",92.96924,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","IRL","Ireland","2009","2009",94.4108,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","IRL","Ireland","2010","2010",97.44202,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","IRL","Ireland","2017","2017",99.36727,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","IRL","Ireland","2018","2018",98.63785,"+","National Estimation"
"NERT_3_CP","Total net enrolment rate, upper secondary, both sexes (%)","IRL","Ireland","2019","2019",98.22815,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SVK","Slovakia","2008","2008",91.16582,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SVK","Slovakia","2009","2009",90.67745,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SVK","Slovakia","2010","2010",90.94771,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SVK","Slovakia","2017","2017",89.80387,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SVK","Slovakia","2018","2018",89.88806,"+","National Estimation"
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","SVK","Slovakia","2019","2019",89.59574,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","BDI","Burundi","2009","2009",65.8284,"‡","UIS Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","BDI","Burundi","2010","2010",71.43111,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","BDI","Burundi","2017","2017",69.63964,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","BDI","Burundi","2018","2018",66.03937,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","BDI","Burundi","2019","2019",63.66294,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","RWA","Rwanda","2017","2017",94.77616,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","RWA","Rwanda","2018","2018",93.69309,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","RWA","Rwanda","2019","2019",92.48041,,
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","DOM","Dominican Republic","2008","2008",96.8981,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","DOM","Dominican Republic","2009","2009",90.47926,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","DOM","Dominican Republic","2010","2010",90.38166,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","DOM","Dominican Republic","2017","2017",91.23973,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","DOM","Dominican Republic","2018","2018",89.19784,"+","National Estimation"
"NERT_2_F_CP","Total net enrolment rate, lower secondary, female (%)","DOM","Dominican Republic","2019","2019",94.21792,"‡","UIS Estimation"
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","KHM","Cambodia","2010","2010",94.33875,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","KHM","Cambodia","2017","2017",93.16828,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","KHM","Cambodia","2018","2018",94.34609,,
"NERT_1_F_CP","Total net enrolment rate, primary, female (%)","KHM","Cambodia","2019","2019",95.13606,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","BLR","Belarus","2017","2017",91.25443,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","BLR","Belarus","2018","2018",91.21933,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","BLR","Belarus","2019","2019",90.018,,
"NERT_3_M_CP","Total net enrolment rate, upper secondary, male (%)","KNA","Saint Kitts and Nevis","2008","2008",88.76812,,
