"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","POL","Poland","2009","2009",1.00051,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","POL","Poland","2018","2018",0.67396,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","GTM","Guatemala","2018","2018",0.43517,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","DNK","Denmark","2009","2009",1.18209,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","DNK","Denmark","2018","2018",0.99672,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","ETH","Ethiopia","2009","2009",0.50846,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","QAT","Qatar","2009","2009",0.15039,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","DZA","Algeria","2018","2018",,"a","Category not applicable"
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","VNM","Viet Nam","2009","2009",0.65698,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","BDI","Burundi","2009","2009",1.13228,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","DOM","Dominican Republic","2018","2018",0.3926,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","SLE","Sierra Leone","2009","2009",0.58782,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","SLE","Sierra Leone","2018","2018",0.82382,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","UKR","Ukraine","2009","2009",2.28417,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","UKR","Ukraine","2018","2018",1.28988,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","MCO","Monaco","2009","2009",0.20337,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","IND","India","2009","2009",1.19496,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","IND","India","2018","2018",1.42425,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","GRC","Greece","2018","2018",0.01965,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","BEL","Belgium","2018","2018",2.58766,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","TTO","Trinidad and Tobago","2018","2018",1.01327,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","VUT","Vanuatu","2009","2009",2.80041,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","CZE","Czechia","2009","2009",0.6597,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","CZE","Czechia","2018","2018",0.84513,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","NER","Niger","2009","2009",0.11003,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","NER","Niger","2018","2018",0.09757,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","SWZ","Eswatini","2009","2009",0.67276,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","EST","Estonia","2009","2009",0.24734,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","EST","Estonia","2018","2018",0.08914,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","KOR","Republic of Korea","2018","2018",,"a","Category not applicable"
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","KHM","Cambodia","2009","2009",0.23471,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","KHM","Cambodia","2018","2018",0.22201,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","VCT","Saint Vincent and the Grenadines","2009","2009",0.59628,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","VCT","Saint Vincent and the Grenadines","2018","2018",0.82088,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","JAM","Jamaica","2009","2009",1.25673,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","JAM","Jamaica","2018","2018",1.06084,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","OMN","Oman","2009","2009",1.1258,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","GMB","Gambia","2009","2009",0.16665,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","ABW","Aruba","2009","2009",,"a","Category not applicable"
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","LCA","Saint Lucia","2009","2009",1.31243,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","LCA","Saint Lucia","2018","2018",1.16983,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","CYP","Cyprus","2009","2009",1.54351,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","BLZ","Belize","2009","2009",1.92696,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","BLZ","Belize","2018","2018",2.4483,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","CPV","Cabo Verde","2009","2009",0.05931,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","PRT","Portugal","2009","2009",2.49657,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","PRT","Portugal","2018","2018",2.04983,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","GHA","Ghana","2009","2009",0.26388,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","HND","Honduras","2018","2018",,"a","Category not applicable"
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","AUS","Australia","2009","2009",1.12362,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","AUS","Australia","2018","2018",1.17623,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","SMR","San Marino","2018","2018",1.13003,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","LAO","Lao People's Democratic Republic","2009","2009",0.24823,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","LAO","Lao People's Democratic Republic","2018","2018",0.44744,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","BRA","Brazil","2009","2009",0.73914,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","BRA","Brazil","2018","2018",1.13394,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ISR","Israel","2009","2009",1.44374,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ISR","Israel","2018","2018",1.89984,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","CHE","Switzerland","2009","2009",1.23845,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","CHE","Switzerland","2018","2018",1.31103,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","JPN","Japan","2018","2018",0.63039,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2009","2009",0.71514,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","HKG","China, Hong Kong Special Administrative Region","2018","2018",0.73447,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","CHL","Chile","2009","2009",1.49905,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","CHL","Chile","2018","2018",1.54985,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","TLS","Timor-Leste","2018","2018",0.18327,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","COL","Colombia","2009","2009",1.83453,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","COL","Colombia","2018","2018",1.45528,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","JOR","Jordan","2009","2009",0.49925,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","JOR","Jordan","2018","2018",0.33722,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","USA","United States of America","2018","2018",0.33166,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","LTU","Lithuania","2009","2009",2.02677,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","LTU","Lithuania","2018","2018",1.00435,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","AND","Andorra","2018","2018",0.5377,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","NIC","Nicaragua","2018","2018",0.46137,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BGD","Bangladesh","2009","2009",0.86747,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","TZA","United Republic of Tanzania","2009","2009",0.65989,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","ECU","Ecuador","2009","2009",0.1574,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","ECU","Ecuador","2018","2018",0.26777,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","AUT","Austria","2009","2009",1.36599,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","AUT","Austria","2018","2018",0.91235,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","GTM","Guatemala","2018","2018",,"a","Category not applicable"
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","LUX","Luxembourg","2009","2009",1.76508,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","LUX","Luxembourg","2018","2018",1.67807,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","SLE","Sierra Leone","2009","2009",0.55683,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","SLE","Sierra Leone","2018","2018",3.24006,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",2.47485,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",1.81773,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","ROU","Romania","2018","2018",0.08547,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MLI","Mali","2009","2009",0.61213,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MLI","Mali","2018","2018",0.67022,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","BWA","Botswana","2009","2009",4.07843,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","LVA","Latvia","2009","2009",0.90505,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","LVA","Latvia","2018","2018",0.60002,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SVK","Slovakia","2009","2009",0.40637,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","SVK","Slovakia","2018","2018",0.55067,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","SRB","Serbia","2009","2009",,"n","Magnitude nil or negligible"
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","MLT","Malta","2009","2009",0.45477,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","CAF","Central African Republic","2009","2009",0.20879,"‡","UIS Estimation"
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","ESP","Spain","2009","2009",1.24293,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","ESP","Spain","2018","2018",1.12319,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","NER","Niger","2009","2009",0.48086,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","NER","Niger","2018","2018",0.88843,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","IND","India","2009","2009",0.357,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","IND","India","2018","2018",0.60121,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","CUB","Cuba","2009","2009",1.76183,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","BMU","Bermuda","2018","2018",0.41585,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","KOR","Republic of Korea","2018","2018",0.92302,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","GIN","Guinea","2009","2009",0.92036,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","ATG","Antigua and Barbuda","2009","2009",0.00657,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","VGB","British Virgin Islands","2009","2009",1.20359,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","VGB","British Virgin Islands","2018","2018",0.8966,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","VCT","Saint Vincent and the Grenadines","2009","2009",0.29114,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","SWZ","Eswatini","2009","2009",2.70098,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","SWZ","Eswatini","2018","2018",2.43598,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","FRA","France","2018","2018",0.42203,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","MEX","Mexico","2009","2009",0.51785,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","TCA","Turks and Caicos Islands","2018","2018",0.01467,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","RWA","Rwanda","2018","2018",0.43719,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","JAM","Jamaica","2009","2009",1.42441,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","JAM","Jamaica","2018","2018",1.23869,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","NOR","Norway","2009","2009",2.15173,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","NOR","Norway","2018","2018",2.0631,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","SVN","Slovenia","2018","2018",1.42847,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","IRN","Iran (Islamic Republic of)","2018","2018",0.34926,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","PHL","Philippines","2009","2009",1.39514,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","PHL","Philippines","2018","2018",1.55308,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","LKA","Sri Lanka","2009","2009",0.37407,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","LKA","Sri Lanka","2018","2018",0.41231,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","SLV","El Salvador","2009","2009",0.48754,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","SLV","El Salvador","2018","2018",0.3307,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","OMN","Oman","2009","2009",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","OMN","Oman","2018","2018",,"a","Category not applicable"
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","CPV","Cabo Verde","2009","2009",0.6796,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","CPV","Cabo Verde","2018","2018",0.45625,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","DMA","Dominica","2009","2009",1.40783,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","DMA","Dominica","2018","2018",1.74618,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","ISL","Iceland","2009","2009",1.46654,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","ISL","Iceland","2018","2018",1.23115,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","AUS","Australia","2009","2009",0.09585,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","AUS","Australia","2018","2018",0.09258,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","SGP","Singapore","2009","2009",0.2329,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","SGP","Singapore","2018","2018",0.2106,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","LUX","Luxembourg","2018","2018",0.57192,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","LTU","Lithuania","2009","2009",1.12519,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","LTU","Lithuania","2018","2018",0.79037,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","COL","Colombia","2018","2018",,"n","Magnitude nil or negligible"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","USA","United States of America","2018","2018",0.01436,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","PER","Peru","2009","2009",,"n","Magnitude nil or negligible"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","PER","Peru","2018","2018",,"a","Category not applicable"
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","VAT","Holy See","2009","2009",,"a","Category not applicable"
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","AND","Andorra","2009","2009",0.11309,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","AND","Andorra","2018","2018",0.18315,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","THA","Thailand","2009","2009",0.24896,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","BLR","Belarus","2009","2009",0.32756,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","LBN","Lebanon","2009","2009",,"a","Category not applicable"
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","CAF","Central African Republic","2009","2009",0.33186,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","DNK","Denmark","2009","2009",2.84643,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","DNK","Denmark","2018","2018",2.07867,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","ESP","Spain","2009","2009",0.73714,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","ESP","Spain","2018","2018",0.8222,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","GTM","Guatemala","2018","2018",0.41003,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","UKR","Ukraine","2009","2009",0.87907,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","UKR","Ukraine","2018","2018",0.8928,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","PAK","Pakistan","2018","2018",1.048,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","AUT","Austria","2009","2009",0.99864,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","AUT","Austria","2018","2018",0.8929,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","DOM","Dominican Republic","2009","2009",,"a","Category not applicable"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","DOM","Dominican Republic","2018","2018",,"a","Category not applicable"
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ROU","Romania","2009","2009",1.42957,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","ROU","Romania","2018","2018",1.29936,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","SVK","Slovakia","2009","2009",,"n","Magnitude nil or negligible"
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","SVK","Slovakia","2018","2018",0.03468,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","MLI","Mali","2009","2009",0.63001,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","MLI","Mali","2018","2018",0.35758,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","ITA","Italy","2009","2009",1.13903,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","ITA","Italy","2018","2018",0.95739,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","BWA","Botswana","2009","2009",2.21473,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","NER","Niger","2009","2009",0.33017,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","NER","Niger","2018","2018",0.66059,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","KGZ","Kyrgyzstan","2009","2009",0.97363,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","BDI","Burundi","2009","2009",,"n","Magnitude nil or negligible"
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","KIR","Kiribati","2018","2018",4.13392,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","MDG","Madagascar","2009","2009",1.47703,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MAC","China, Macao Special Administrative Region","2009","2009",0.84314,,
"XGDP_5T8_FSGOV","Government expenditure on tertiary education as a percentage of GDP (%)","MAC","China, Macao Special Administrative Region","2018","2018",1.04987,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",1.30861,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","RWA","Rwanda","2018","2018",0.878,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","JAM","Jamaica","2009","2009",0.51032,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","JAM","Jamaica","2018","2018",0.21849,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","ZAF","South Africa","2018","2018",0.18773,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","MYS","Malaysia","2009","2009",0.14255,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","GHA","Ghana","2009","2009",0.93317,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","IRL","Ireland","2009","2009",0.37316,,
"XGDP_4_FSGOV","Government expenditure on post-secondary non-tertiary education as a percentage of GDP (%)","IRL","Ireland","2018","2018",0.08703,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","ECU","Ecuador","2009","2009",1.57858,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","ECU","Ecuador","2018","2018",1.26954,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","LVA","Latvia","2009","2009",2.22217,,
"XGDP_2T3_FSGOV","Government expenditure on secondary education as a percentage of GDP (%)","LVA","Latvia","2018","2018",1.39771,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","MEX","Mexico","2009","2009",0.86991,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","MEX","Mexico","2018","2018",0.71868,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","BGR","Bulgaria","2009","2009",0.95258,,
"XGDP_3_FSGOV","Government expenditure on upper secondary education as a percentage of GDP (%)","BGR","Bulgaria","2018","2018",0.77748,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","FRA","France","2018","2018",1.16027,,
"XGDP_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education as a percentage of GDP (%)","MMR","Myanmar","2018","2018",0.0637,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","BLZ","Belize","2009","2009",1.33737,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","BLZ","Belize","2018","2018",1.62688,,
"XGDP_02_FSGOV","Government expenditure on pre-primary education as a percentage of GDP (%)","TCD","Chad","2009","2009",,"n","Magnitude nil or negligible"
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","SEN","Senegal","2009","2009",0.86059,,
"XGDP_2_FSGOV","Government expenditure on lower secondary education as a percentage of GDP (%)","SEN","Senegal","2018","2018",0.17697,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","LSO","Lesotho","2018","2018",4.07575,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","IRN","Iran (Islamic Republic of)","2009","2009",0.97634,,
"XGDP_1_FSGOV","Government expenditure on primary education as a percentage of GDP (%)","IRN","Iran (Islamic Republic of)","2018","2018",1.19723,,
